"SAMPLE_NUMBER","LOGIN_DATE","LOGIN_DATE","REPORTABLE","ANALYSIS","REPORTED_NAME","REPORTED_UNITS","ENTRY","REPLICATE_COUNT","PRODUCT","CUSTOMER","IN_SPEC","PRODUCT_GRADE","SAMPLE_NAME","NAME","SAMPLING_POINT"
"7844698","04/10/2015 02:58:52 PM","04/10/2015 02:58:52 PM","T","IODI010493","Iodine","UG_P_100G","121","1","QC","","T","SRM","SRM","IODI01-15-0166","IRM001A"
"7845636","05/10/2015 07:44:51 AM","05/10/2015 07:44:51 AM","T","ICPM050214","Iodine","UG_P_100G","127.945","1","QC","","T","SRM","SRM","ICPM05-15-0040","IRM001A"
"7850657","06/10/2015 11:52:51 AM","06/10/2015 11:52:51 AM","T","IODI010493","Iodine","UG_P_100G","125","1","QC","","T","SRM","SRM","IODI01-15-0167","IRM001A"
"7853265","07/10/2015 07:17:37 AM","07/10/2015 07:17:37 AM","T","ICPM050214","Iodine","UG_P_100G","128.022","1","QC","","T","SRM","SRM","ICPM05-15-0041","IRM001A"
"7855074","07/10/2015 11:43:33 AM","07/10/2015 11:43:33 AM","T","IODI010493","Iodine","UG_P_100G","138","1","QC","","T","SRM","SRM","IODI01-15-0168","IRM001A"
"7857965","08/10/2015 09:03:34 AM","08/10/2015 09:03:34 AM","T","IODI010493","Iodine","UG_P_100G","127","1","QC","","T","SRM","SRM","IODI01-15-0169","IRM001A"
"7870911","12/10/2015 06:26:09 AM","12/10/2015 06:26:09 AM","T","IODI010493","Iodine","UG_P_100G","116","1","QC","","T","SRM","SRM","IODI01-15-0170","IRM001A"
"7871363","12/10/2015 08:44:01 AM","12/10/2015 08:44:01 AM","T","IODI010493","Iodine","UG_P_100G","134","1","QC","","T","SRM","SRM","IODI01-15-0171","IRM001A"
"7872124","12/10/2015 11:00:15 AM","12/10/2015 11:00:15 AM","T","ICPM050214","Iodine","UG_P_100G","124.701","1","QC","","T","SRM","SRM","ICPM05-15-0042","IRM001A"
"7877894","13/10/2015 02:35:59 PM","13/10/2015 02:35:59 PM","T","IODI010493","Iodine","UG_P_100G","130","1","QC","","T","SRM","SRM","IODI01-15-0172","IRM001A"
"7879705","14/10/2015 07:27:58 AM","14/10/2015 07:27:58 AM","T","ICPM050214","Iodine","UG_P_100G","129.348","1","QC","","T","SRM","SRM","ICPM05-15-0043","IRM001A"
"7880542","14/10/2015 10:01:11 AM","14/10/2015 10:01:11 AM","T","IODI010493","Iodine","UG_P_100G","111","1","QC","","T","SRM","SRM","IODI01-15-0173","IRM001A"
"7896963","19/10/2015 08:59:17 AM","19/10/2015 08:59:17 AM","T","IODI010493","Iodine","UG_P_100G","110","1","QC","","T","SRM","SRM","IODI01-15-0174","IRM001A"
"7899977","20/10/2015 07:19:31 AM","20/10/2015 07:19:31 AM","T","IODI010493","Iodine","UG_P_100G","105","1","QC","","T","SRM","SRM","IODI01-15-0175","IRM001A"
"7904520","21/10/2015 06:36:33 AM","21/10/2015 06:36:33 AM","T","IODI010493","Iodine","UG_P_100G","133","1","QC","","T","SRM","SRM","IODI01-15-0176","IRM001A"
"7909098","22/10/2015 07:33:48 AM","22/10/2015 07:33:48 AM","T","ICPM050214","Iodine","UG_P_100G","127.582","1","QC","","T","SRM","SRM","ICPM05-15-0044","IRM001A"
"7909407","22/10/2015 08:33:17 AM","22/10/2015 08:33:17 AM","T","IODI010493","Iodine","UG_P_100G","141","1","QC","","T","SRM","SRM","IODI01-15-0177","IRM001A"
"7922314","26/10/2015 08:03:40 AM","26/10/2015 08:03:40 AM","T","IODI010493","Iodine","UG_P_100G","103","1","QC","","T","SRM","SRM","IODI01-15-0178","IRM001A"
"7926142","27/10/2015 07:12:32 AM","27/10/2015 07:12:32 AM","T","IODI010493","Iodine","UG_P_100G","125","1","QC","","T","SRM","SRM","IODI01-15-0179","IRM001A"
"7930667","28/10/2015 06:34:01 AM","28/10/2015 06:34:01 AM","T","IODI010493","Iodine","UG_P_100G","110","1","QC","","T","SRM","SRM","IODI01-15-0180","IRM001A"
"7935571","29/10/2015 07:47:05 AM","29/10/2015 07:47:05 AM","T","ICPM050214","Iodine","UG_P_100G","117.977","1","QC","","T","SRM","SRM","ICPM05-15-0045","IRM001A"
"7935691","29/10/2015 08:22:17 AM","29/10/2015 08:22:17 AM","T","IODI010493","Iodine","UG_P_100G","103","1","QC","","T","SRM","SRM","IODI01-15-0181","IRM001A"
"7939863","30/10/2015 06:29:32 AM","30/10/2015 06:29:32 AM","T","IODI010493","Iodine","UG_P_100G","97","1","QC","","T","SRM","SRM","IODI01-15-0182","IRM001A"
"7946500","31/10/2015 02:39:42 PM","31/10/2015 02:39:42 PM","T","IODI010493","Iodine","UG_P_100G","130","1","QC","","T","SRM","SRM","IODI01-15-0184","IRM001A"
"7949075","02/11/2015 07:44:39 AM","02/11/2015 07:44:39 AM","T","IODI010493","Iodine","UG_P_100G","122","1","QC","","T","SRM","SRM","IODI01-15-0185","IRM001A"
"7955245","04/11/2015 07:13:40 AM","04/11/2015 07:13:40 AM","T","IODI010493","Iodine","UG_P_100G","126","1","QC","","T","SRM","SRM","IODI01-15-0186","IRM001A"
"7955287","04/11/2015 07:32:59 AM","04/11/2015 07:32:59 AM","T","ICPM050214","Iodine","UG_P_100G","132.534","1","QC","","T","SRM","SRM","ICPM05-15-0046","IRM001A"
"7963394","05/11/2015 03:13:20 PM","05/11/2015 03:13:20 PM","T","IODI010493","Iodine","UG_P_100G","118","1","QC","","T","SRM","SRM","IODI01-15-0187","IRM001A"
"7966823","06/11/2015 01:17:11 PM","06/11/2015 01:17:11 PM","T","IODI010493","Iodine","UG_P_100G","115","1","QC","","T","SRM","SRM","IODI01-15-0188","IRM001A"
"7972220","09/11/2015 07:41:54 AM","09/11/2015 07:41:54 AM","T","ICPM050214","Iodine","UG_P_100G","125.681","1","QC","","T","SRM","SRM","ICPM05-15-0047","IRM001A"
"7973845","09/11/2015 12:33:23 PM","09/11/2015 12:33:23 PM","T","IODI010493","Iodine","UG_P_100G","113","1","QC","","T","SRM","SRM","IODI01-15-0189","IRM001A"
"7976270","10/11/2015 08:16:31 AM","10/11/2015 08:16:31 AM","T","IODI010493","Iodine","UG_P_100G","99","1","QC","","T","SRM","SRM","IODI01-15-0190","IRM001A"
"7981368","11/11/2015 09:59:43 AM","11/11/2015 09:59:43 AM","T","IODI010493","Iodine","UG_P_100G","114","1","QC","","T","SRM","SRM","IODI01-15-0191","IRM001A"
"7987695","12/11/2015 01:36:49 PM","12/11/2015 01:36:49 PM","T","ICPM050214","Iodine","UG_P_100G","123.222","1","QC","","T","SRM","SRM","ICPM05-15-0048","IRM001A"
"7999904","16/11/2015 10:14:27 AM","16/11/2015 10:14:27 AM","T","IODI010493","Iodine","UG_P_100G","105","1","QC","","T","SRM","SRM","IODI01-15-0194","IRM001A"
"8003596","17/11/2015 09:27:13 AM","17/11/2015 09:27:13 AM","T","IODI010493","Iodine","UG_P_100G","122","1","QC","","T","SRM","SRM","IODI01-15-0195","IRM001A"
"8007416","17/11/2015 05:48:15 PM","17/11/2015 05:48:15 PM","T","ICPM050214","Iodine","UG_P_100G","123.085","1","QC","","T","SRM","SRM","ICPM05-15-0049","IRM001A"
"8013829","19/11/2015 08:45:29 AM","19/11/2015 08:45:29 AM","T","IODI010493","Iodine","UG_P_100G","107","1","QC","","T","SRM","SRM","IODI01-15-0196","IRM001A"
"8026996","23/11/2015 08:27:01 AM","23/11/2015 08:27:01 AM","T","IODI010493","Iodine","UG_P_100G","132","1","QC","","T","SRM","SRM","IODI01-15-0197","IRM001A"
"8031957","24/11/2015 10:50:50 AM","24/11/2015 10:50:50 AM","T","IODI010493","Iodine","UG_P_100G","130","1","QC","","T","SRM","SRM","IODI01-15-0198","IRM001A"
"8035330","24/11/2015 07:52:29 PM","24/11/2015 07:52:29 PM","T","ICPM050214","Iodine","UG_P_100G","122.607","1","QC","","T","SRM","SRM","ICPM05-15-0050","IRM001A"
"8038050","25/11/2015 01:00:56 PM","25/11/2015 01:00:56 PM","T","IODI010493","Iodine","UG_P_100G","130","1","QC","","T","SRM","SRM","IODI01-15-0199","IRM001A"
"8045364","27/11/2015 07:41:39 AM","27/11/2015 07:41:39 AM","T","ICPM050214","Iodine","UG_P_100G","130.029","1","QC","","T","SRM","SRM","ICPM05-15-0051","IRM001A"
"8048552","27/11/2015 03:13:14 PM","27/11/2015 03:13:14 PM","T","IODI010493","Iodine","UG_P_100G","127","1","QC","","T","SRM","SRM","IODI01-15-0200","IRM001A"
"8054390","30/11/2015 10:50:55 AM","30/11/2015 10:50:55 AM","T","IODI010493","Iodine","UG_P_100G","137","1","QC","","T","SRM","SRM","IODI01-15-0201","IRM001A"
"8060551","01/12/2015 03:53:02 PM","01/12/2015 03:53:02 PM","T","ICPM050214","Iodine","UG_P_100G","117.512","1","QC","","T","SRM","SRM","ICPM05-15-0052","IRM001A"
"8062257","02/12/2015 07:29:31 AM","02/12/2015 07:29:31 AM","T","ICPM050214","Iodine","UG_P_100G","117.034","1","QC","","T","SRM","SRM","ICPM05-15-0053","IRM001A"
"8062583","02/12/2015 08:19:19 AM","02/12/2015 08:19:19 AM","T","IODI010493","Iodine","UG_P_100G","115","1","QC","","T","SRM","SRM","IODI01-15-0202","IRM001A"
"8068990","03/12/2015 12:04:01 PM","03/12/2015 12:04:01 PM","T","IODI010493","Iodine","UG_P_100G","108","1","QC","","T","SRM","SRM","IODI01-15-0203","IRM001A"
"8079936","07/12/2015 07:31:24 AM","07/12/2015 07:31:24 AM","T","ICPM050214","Iodine","UG_P_100G","126.238","1","QC","","T","SRM","SRM","ICPM05-15-0054","IRM001A"
"8083157","07/12/2015 05:01:08 PM","07/12/2015 05:01:08 PM","T","IODI010493","Iodine","UG_P_100G","99","1","QC","","T","SRM","SRM","IODI01-15-0204","IRM001A"
"8090147","09/12/2015 11:06:32 AM","09/12/2015 11:06:32 AM","T","IODI010493","Iodine","UG_P_100G","126","1","QC","","T","SRM","SRM","IODI01-15-0205","IRM001A"
"8090930","09/12/2015 12:33:22 PM","09/12/2015 12:33:22 PM","T","ICPM050214","Iodine","UG_P_100G","118.659","1","QC","","T","SRM","SRM","ICPM05-15-0055","IRM001A"
"8100017","11/12/2015 11:25:53 AM","11/12/2015 11:25:53 AM","T","IODI010493","Iodine","UG_P_100G","109","1","QC","","T","SRM","SRM","IODI01-15-0206","IRM001A"
"8107083","14/12/2015 07:35:18 AM","14/12/2015 07:35:18 AM","T","ICPM050214","Iodine","UG_P_100G","128.752","1","QC","","T","SRM","SRM","ICPM05-15-0056","IRM001A"
"8107284","14/12/2015 08:32:07 AM","14/12/2015 08:32:07 AM","T","IODI010493","Iodine","UG_P_100G","110","1","QC","","T","SRM","SRM","IODI01-15-0207","IRM001A"
"8113000","15/12/2015 11:39:30 AM","15/12/2015 11:39:30 AM","T","IODI010493","Iodine","UG_P_100G","107","1","QC","","T","SRM","SRM","IODI01-15-0208","IRM001A"
"8117004","16/12/2015 09:44:35 AM","16/12/2015 09:44:35 AM","T","IODI010493","Iodine","UG_P_100G","109","1","QC","","T","SRM","SRM","IODI01-15-0209","IRM001A"
"8123289","17/12/2015 11:41:51 AM","17/12/2015 11:41:51 AM","T","IODI010493","Iodine","UG_P_100G","112","1","QC","","T","SRM","SRM","IODI01-15-0210","IRM001A"
"8123310","17/12/2015 11:46:30 AM","17/12/2015 11:46:30 AM","T","IODI010493","Iodine","UG_P_100G","130","1","QC","","T","SRM","SRM","IODI01-15-0211","IRM001A"
"8133909","21/12/2015 07:22:08 AM","21/12/2015 07:22:08 AM","T","ICPM050214","Iodine","UG_P_100G","130.521","1","QC","","T","SRM","SRM","ICPM05-15-0057","IRM001A"
"8137018","21/12/2015 03:35:36 PM","21/12/2015 03:35:36 PM","T","IODI010493","Iodine","UG_P_100G","115","1","QC","","T","SRM","SRM","IODI01-15-0213","IRM001A"
"8138235","22/12/2015 08:24:39 AM","22/12/2015 08:24:39 AM","T","IODI010493","Iodine","UG_P_100G","107","1","QC","","T","SRM","SRM","IODI01-15-0214","IRM001A"
"8147163","23/12/2015 05:10:26 PM","23/12/2015 05:10:26 PM","T","IODI010493","Iodine","UG_P_100G","102","1","QC","","T","SRM","SRM","IODI01-15-0215","IRM001A"
"8147248","23/12/2015 05:24:32 PM","23/12/2015 05:24:32 PM","T","ICPM050214","Iodine","UG_P_100G","120.36","1","QC","","T","SRM","SRM","ICPM05-15-0058","IRM001A"
"8149432","24/12/2015 10:20:28 AM","24/12/2015 10:20:28 AM","T","IODI010493","Iodine","UG_P_100G","125","1","QC","","T","SRM","SRM","IODI01-15-0216","IRM001A"
"8158274","29/12/2015 08:25:49 AM","29/12/2015 08:25:49 AM","T","ICPM050214","Iodine","UG_P_100G","126.69","1","QC","","T","SRM","SRM","ICPM05-15-0059","IRM001A"
"8163808","30/12/2015 04:00:35 PM","30/12/2015 04:00:35 PM","T","IODI010493","Iodine","UG_P_100G","111","1","QC","","T","SRM","SRM","IODI01-15-0217","IRM001A"
"8174065","04/01/2016 04:17:02 PM","04/01/2016 04:17:02 PM","T","ICPM050214","Iodine","UG_P_100G","127.928","1","QC","","T","SRM","SRM","ICPM05-16-0001","IRM001A"
"8175211","05/01/2016 08:18:43 AM","05/01/2016 08:18:43 AM","T","IODI010493","Iodine","UG_P_100G","125","1","QC","","T","SRM","SRM","IODI01-16-0002","IRM001A"
"8180119","06/01/2016 09:54:46 AM","06/01/2016 09:54:46 AM","T","IODI010493","Iodine","UG_P_100G","126","1","QC","","T","SRM","SRM","IODI01-16-0003","IRM001A"
"8181224","06/01/2016 12:14:11 PM","06/01/2016 12:14:11 PM","T","IODI010493","Iodine","UG_P_100G","123","1","QC","","T","SRM","SRM","IODI01-16-0004","IRM001A"
"8186794","07/01/2016 03:17:47 PM","07/01/2016 03:17:47 PM","T","ICPM050214","Iodine","UG_P_100G","125.286","1","QC","","T","SRM","SRM","ICPM05-16-0002","IRM001A"
"8191690","08/01/2016 06:56:07 PM","08/01/2016 06:56:07 PM","T","IODI010493","Iodine","UG_P_100G","116","1","QC","","T","SRM","SRM","IODI01-16-0005","IRM001A"
"8196922","11/01/2016 11:35:49 AM","11/01/2016 11:35:49 AM","T","IODI010493","Iodine","UG_P_100G","106","1","QC","","T","SRM","SRM","IODI01-16-0006","IRM001A"
"8197567","11/01/2016 01:40:37 PM","11/01/2016 01:40:37 PM","T","ICPM050214","Iodine","UG_P_100G","126.385","1","QC","","T","SRM","SRM","ICPM05-16-0003","IRM001A"
"8205389","13/01/2016 12:24:45 PM","13/01/2016 12:24:45 PM","T","ICPM050214","Iodine","UG_P_100G","128.145","1","QC","","T","SRM","SRM","ICPM05-16-0004","IRM001A"
"8208205","14/01/2016 08:13:52 AM","14/01/2016 08:13:52 AM","T","IODI010493","Iodine","UG_P_100G","119","1","QC","","T","SRM","SRM","IODI01-16-0007","IRM001A"
"8221951","18/01/2016 11:19:06 AM","18/01/2016 11:19:06 AM","T","IODI010493","Iodine","UG_P_100G","126","1","QC","","T","SRM","SRM","IODI01-16-0008","IRM001A"
"8227372","19/01/2016 01:43:14 PM","19/01/2016 01:43:14 PM","T","IODI010493","Iodine","UG_P_100G","98","1","QC","","T","SRM","SRM","IODI01-16-0009","IRM001A"
"8230287","20/01/2016 09:45:07 AM","20/01/2016 09:45:07 AM","T","IODI010493","Iodine","UG_P_100G","122","1","QC","","T","SRM","SRM","IODI01-16-0010","IRM001A"
"8233736","20/01/2016 05:51:52 PM","20/01/2016 05:51:52 PM","T","ICPM050214","Iodine","UG_P_100G","128.652","1","QC","","T","SRM","SRM","ICPM05-16-0005","IRM001A"
"8239687","22/01/2016 08:38:49 AM","22/01/2016 08:38:49 AM","T","IODI010493","Iodine","UG_P_100G","116","1","QC","","T","SRM","SRM","IODI01-16-0011","IRM001A"
"8239704","22/01/2016 08:43:03 AM","22/01/2016 08:43:03 AM","T","ICPM050214","Iodine","UG_P_100G","121.75","1","QC","","T","SRM","SRM","ICPM05-16-0006","IRM001A"
"8247813","25/01/2016 07:19:19 AM","25/01/2016 07:19:19 AM","T","ICPM050214","Iodine","UG_P_100G","134.297","1","QC","","T","SRM","SRM","ICPM05-16-0007","IRM001A"
"8255623","27/01/2016 02:07:58 PM","27/01/2016 02:07:58 PM","T","ICPM050214","Iodine","UG_P_100G","125.839","1","QC","","T","SRM","SRM","ICPM05-16-0008","IRM001A"
"8259126","28/01/2016 11:49:30 AM","28/01/2016 11:49:30 AM","T","IODI010493","Iodine","UG_P_100G","125","1","QC","","T","SRM","SRM","IODI01-16-0012","IRM001A"
"8264161","29/01/2016 12:35:26 PM","29/01/2016 12:35:26 PM","T","ICPM050214","Iodine","UG_P_100G","124.407","1","QC","","T","SRM","SRM","ICPM05-16-0009","IRM001A"
"8270751","01/02/2016 08:41:03 AM","01/02/2016 08:41:03 AM","T","ICPM050214","Iodine","UG_P_100G","121.886","1","QC","","T","SRM","SRM","ICPM05-16-0010","IRM001A"
"8270929","01/02/2016 09:24:09 AM","01/02/2016 09:24:09 AM","T","IODI010493","Iodine","UG_P_100G","110","1","QC","","T","SRM","SRM","IODI01-16-0013","IRM001A"
"8275454","02/02/2016 10:05:43 AM","02/02/2016 10:05:43 AM","T","ICPM050214","Iodine","UG_P_100G","121.067","1","QC","","T","SRM","SRM","ICPM05-16-0011","IRM001A"
"8280780","03/02/2016 10:58:02 AM","03/02/2016 10:58:02 AM","T","ICPM050214","Iodine","UG_P_100G","120.062","1","QC","","T","SRM","SRM","ICPM05-16-0012","IRM001A"
"8284041","04/02/2016 08:09:44 AM","04/02/2016 08:09:44 AM","T","IODI010493","Iodine","UG_P_100G","135","1","QC","","T","SRM","SRM","IODI01-16-0014","IRM001A"
"8290816","05/02/2016 01:38:40 PM","05/02/2016 01:38:40 PM","T","ICPM050214","Iodine","UG_P_100G","127.549","1","QC","","T","SRM","SRM","ICPM05-16-0013","IRM001A"
"8295312","07/02/2016 12:00:25 PM","07/02/2016 12:00:25 PM","T","ICPM050214","Iodine","UG_P_100G","127.095","1","QC","","T","SRM","SRM","ICPM05-16-0014","IRM001A"
"8296288","08/02/2016 07:49:55 AM","08/02/2016 07:49:55 AM","T","IODI010493","Iodine","UG_P_100G","135","1","QC","","T","SRM","SRM","IODI01-16-0015","IRM001A"
"8308837","10/02/2016 03:10:02 PM","10/02/2016 03:10:02 PM","T","ICPM050214","Iodine","UG_P_100G","130.078","1","QC","","T","SRM","SRM","ICPM05-16-0015","IRM001A"
"8314724","12/02/2016 07:19:04 AM","12/02/2016 07:19:04 AM","T","ICPM050214","Iodine","UG_P_100G","142.6","1","QC","","F","SRM","SRM","ICPM05-16-0016","IRM001A"
"8319661","13/02/2016 09:20:08 AM","13/02/2016 09:20:08 AM","T","ICPM050214","Iodine","UG_P_100G","142.091","1","QC","","F","SRM","SRM","ICPM05-16-0017","IRM001A"
"8320013","13/02/2016 11:18:43 AM","13/02/2016 11:18:43 AM","T","ICPM050214","Iodine","UG_P_100G","134.763","1","QC","","T","SRM","SRM","ICPM05-16-0018","IRM001A"
"8322621","15/02/2016 07:19:30 AM","15/02/2016 07:19:30 AM","T","ICPM050214","Iodine","UG_P_100G","133.87","1","QC","","T","SRM","SRM","ICPM05-16-0019","IRM001A"
"8322821","15/02/2016 08:34:14 AM","15/02/2016 08:34:14 AM","T","ICPM050214","Iodine","UG_P_100G","141.019","1","QC","","F","SRM","SRM","ICPM05-16-0020","IRM001A"
"8323783","15/02/2016 11:33:40 AM","15/02/2016 11:33:40 AM","T","ICPM050214","Iodine","UG_P_100G","119.406","1","QC","","T","SRM","SRM","ICPM05-16-0021","IRM001A"
"8323986","15/02/2016 12:53:49 PM","15/02/2016 12:53:49 PM","T","ICPM050214","Iodine","UG_P_100G","135.272","1","QC","","F","SRM","SRM","ICPM05-16-0022","IRM001A"
"8324552","15/02/2016 02:56:10 PM","15/02/2016 02:56:10 PM","T","ICPM050214","Iodine","UG_P_100G","137.309","1","QC","","F","SRM","SRM","ICPM05-16-0024","IRM001A"
"8326278","16/02/2016 07:45:15 AM","16/02/2016 07:45:15 AM","T","ICPM050214","Iodine","UG_P_100G","135.623","1","QC","","F","SRM","SRM","ICPM05-16-0025","IRM001A"
"8326922","16/02/2016 09:42:38 AM","16/02/2016 09:42:38 AM","T","IODI010493","Iodine","UG_P_100G","139","1","QC","","T","SRM","SRM","IODI01-16-0020","IRM001A"
"8336657","18/02/2016 10:18:58 AM","18/02/2016 10:18:58 AM","T","ICPM050214","Iodine","UG_P_100G","129.04","1","QC","","T","SRM","SRM","ICPM05-16-0027","IRM001A"
"8337846","18/02/2016 01:22:43 PM","18/02/2016 01:22:43 PM","T","IODI010493","Iodine","UG_P_100G","126","1","QC","","T","SRM","SRM","IODI01-16-0021","IRM001A"
"8343016","19/02/2016 01:35:18 PM","19/02/2016 01:35:18 PM","T","ICPM050214","Iodine","UG_P_100G","234.405","1","QC","","F","SRM","SRM","ICPM05-16-0028","IRM001A"
"8348059","21/02/2016 08:04:14 AM","21/02/2016 08:04:14 AM","T","ICPM050214","Iodine","UG_P_100G","132.211","1","QC","","T","SRM","SRM","ICPM05-16-0029","IRM001A"
"8349591","22/02/2016 08:10:25 AM","22/02/2016 08:10:25 AM","T","ICPM050214","Iodine","UG_P_100G","129.792","1","QC","","T","SRM","SRM","ICPM05-16-0030","IRM001A"
"8355437","23/02/2016 12:25:58 PM","23/02/2016 12:25:58 PM","T","ICPM050214","Iodine","","","1","QC","","T","SRM","SRM","ICPM05-16-0031","IRM001A"
